date,strategy_return,nav,turnover,cost
2018-07-26,-0.0024451446873296977,0.975774379980736,0.0,0.0
2018-07-27,0.0010742213320344637,0.976822577634964,0.0,0.0
2018-07-30,-0.004045420567065099,0.9728709194890259,0.0,0.0
2018-07-31,-0.0005648831169377384,0.9723213611316469,0.0,0.0
2018-08-01,-0.0045784193041857645,0.9678696662419696,0.4606004636183957,0.00023030023180919785
2018-08-02,-0.007229652211184239,0.9608723051692852,0.0,0.0
2018-08-03,-0.0036175788335765994,0.9573962738563349,0.0,0.0
2018-08-06,-0.0061986975673174885,0.9514616639026228,0.0,0.0
2018-08-07,0.008554051978264853,0.9596005164309721,0.0,0.0
2018-08-08,-0.0035468004358696907,0.9561970049010339,0.0,0.0
2018-08-09,0.006571819414300416,0.9624809589417385,0.0,0.0
2018-08-10,0.0007728789137157274,0.9632248401797575,0.0,0.0
2018-08-13,-0.0037439688727391287,0.9596185563606754,0.0,0.0
2018-08-14,-0.0016346303062998652,0.9580499347859606,0.0,0.0
2018-08-15,-0.007537619155356056,0.9508285192457303,0.0,0.0
2018-08-16,-0.00593256674783657,0.9451876655895584,0.0,0.0
2018-08-17,-0.0017007985095066124,0.9435800918167195,0.0,0.0
2018-08-20,0.0018543224082222698,0.9453297935249277,0.0,0.0
2018-08-21,0.006806399819305929,0.9517640860607604,0.0,0.0
2018-08-22,-0.0009046405829165301,0.9509030816431473,0.0,0.0
2018-08-23,0.0021756166613772824,0.9529718822309252,0.0,0.0
2018-08-24,-5.868973995578688e-05,0.9529159525589719,0.0,0.0
2018-08-27,0.008488009505817596,0.9610043122225376,0.0,0.0
2018-08-28,-0.0012225267295011707,0.9598294587636796,0.0,0.0
2018-08-29,-0.0011406132659339302,0.9587346645499796,0.0,0.0
2018-08-30,-0.0021527847873702654,0.9566707151490119,0.0,0.0
2018-08-31,0.0013305265729372314,0.9579435909570686,0.0,0.0
2018-09-03,-0.004769698778145414,0.9533744885817484,0.49584976684984383,0.0002479248834249219
2018-09-04,0.003416652859507243,0.9566318382543425,0.0,0.0
2018-09-05,-0.007838296885354002,0.949133473896123,0.0,0.0
2018-09-06,-0.004646616881097134,0.9447232142739029,0.0,0.0
2018-09-07,0.0027840055696280153,0.9473533289641983,0.0,0.0
2018-09-10,-0.006499026064255594,0.9411964549872007,0.0,0.0
2018-09-11,-0.002105837320574325,0.9392144483662964,0.0,0.0
2018-09-12,-0.0027291849187327465,0.9366511584583592,0.0,0.0
2018-09-13,0.003511402513315969,0.9399401176902703,0.0,0.0
2018-09-14,0.0037523829955017868,0.9434671330046812,0.0,0.0
2018-09-17,-0.004000960888791885,0.9396923579056689,0.0,0.0
2018-09-18,0.007932372673439466,0.9471463478869597,0.0,0.0
2018-09-19,0.005822226223969846,0.9526608481915644,0.0,0.0
2018-09-20,-0.001282297772567758,0.9514392533079159,0.0,0.0
2018-09-21,0.014535713023049238,0.965269101252864,0.0,0.0
2018-09-25,-0.0009412101112259779,0.9643605802147108,0.0,0.0
2018-09-26,0.0062505542201668545,0.9703883683091346,0.0,0.0
2018-09-27,-0.0015590885358845697,0.968875446928748,0.0,0.0
2018-09-28,0.004550144427272718,0.9732839701443122,0.0,0.0
2018-10-08,-0.018345743860182128,0.9554283517248234,0.5581368062179642,0.0002790684031089821
2018-10-09,-0.0024233660731630257,0.9531129990719154,0.0,0.0
2018-10-10,-0.0013989820204651328,0.9517796111227421,0.0,0.0
2018-10-11,-0.017708042905002927,0.9349254569328735,0.0,0.0
2018-10-12,0.00854451796999573,0.9429139443002429,0.0,0.0
2018-10-15,-0.0027184232743943165,0.9403507050883062,0.0,0.0
2018-10-16,-0.004138513033859798,0.936459051438899,0.0,0.0
2018-10-17,0.00234367813583557,0.9386538100428615,0.0,0.0
2018-10-18,-0.007818386347839107,0.9313150519090752,0.0,0.0
2018-10-19,0.008651544616937614,0.939372365633092,0.0,0.0
2018-10-22,0.017937893394744886,0.9562227269857878,0.0,0.0
2018-10-23,-0.010023354574377702,0.9466381675411308,0.0,0.0
2018-10-24,-0.0016059375799591154,0.9451179257332529,0.0,0.0
2018-10-25,-0.0034207138915795868,0.9418849477155163,0.0,0.0
2018-10-26,-0.00479439262203556,0.9373691814713828,0.0,0.0
2018-10-29,-0.01495194679424173,0.9233536873434608,0.0,0.0
2018-10-30,0.0018012814159417973,0.925016907180814,0.0,0.0
2018-10-31,0.003646591101905516,0.9283900656036517,0.0,0.0
2018-11-01,0.004395124000789543,0.9324704550630809,0.49321946034327985,0.0002466097301716399
2018-11-02,0.01040619915253517,0.9421739283223225,0.0,0.0
2018-11-05,-0.0031451762946913663,0.9392106252174869,0.0,0.0
2018-11-06,-8.604067066923397e-05,0.9391298149053935,0.0,0.0
2018-11-07,-0.001608684880978662,0.9376190509708789,0.0,0.0
2018-11-08,0.0014460672117624068,0.9389749111376118,0.0,0.0
2018-11-09,-0.004079440716823412,0.9351444186530413,0.0,0.0
2018-11-12,-0.0008204179592660851,0.9343772093774709,0.0,0.0
2018-11-13,0.0002574517409516204,0.9346177664167308,0.0,0.0
2018-11-14,-0.0029516084010271543,0.9318591407656259,0.0,0.0
2018-11-15,0.0027376799204457446,0.9344102728239838,0.0,0.0
2018-11-16,0.0017037918614056262,0.9360023134420351,0.0,0.0
2018-11-19,0.003163159443253923,0.9389630379987068,0.0,0.0
2018-11-20,-0.004188104609672105,0.9350305625709527,0.0,0.0
2018-11-21,-0.0006042949107541943,0.9344655283605915,0.0,0.0
2018-11-22,-0.0013600730200256203,0.9331945870073243,0.0,0.0
2018-11-23,-0.004065249552151638,0.9294009181304225,0.0,0.0
2018-11-26,1.8920657327096757e-05,0.9294185030067139,0.0,0.0
2018-11-27,-0.0007063366023914596,0.9287620206991004,0.0,0.0
2018-11-28,0.003264400231673808,0.9317938716546403,0.0,0.0
2018-11-29,-0.0003066872660082705,0.9315081023396593,0.0,0.0
2018-11-30,0.002772518783807053,0.9340907260506645,0.0,0.0
2018-12-03,0.008277662162375406,0.9418228135099199,0.3854733087835557,0.00019273665439177785
2018-12-04,-0.0005030321311225418,0.9413490463729002,0.0,0.0
2018-12-05,-0.0012483879717487467,0.9401738775461911,0.0,0.0
2018-12-06,-0.0051266495462033955,0.9353539355635166,0.0,0.0
2018-12-07,-0.0015480133517667598,0.9339059951826367,0.0,0.0
2018-12-10,-0.0033336874976778,0.93079264444249,0.0,0.0
2018-12-11,0.0013733204138347379,0.9320709209821499,0.0,0.0
2018-12-12,0.001024149782701805,0.9330255012133364,0.0,0.0
2018-12-13,0.0027625710081824488,0.9356030504128833,0.0,0.0
2018-12-14,-0.00303462422106056,0.9327638467348022,0.0,0.0
2018-12-17,-0.0032446185661393332,0.9297373838398629,0.0,0.0
2018-12-18,-0.0020932582647317584,0.9277912033771101,0.0,0.0
2018-12-19,-0.002930919701139587,0.9250719218605881,0.0,0.0
2018-12-20,-0.00469727478601877,0.9207266048467784,0.0,0.0
2018-12-21,-0.00039569210049820715,0.920362280602522,0.0,0.0
2018-12-24,-0.0008655700016372495,0.9195656426217941,0.0,0.0
2018-12-25,-0.003982421334160829,0.9159035447884557,0.0,0.0
2018-12-26,-0.0010008347514062544,0.9149868766918953,0.0,0.0
2018-12-27,0.004148445356517,0.9187826497517818,0.0,0.0
2018-12-28,0.002484955923877706,0.9210657841400386,0.0,0.0
2019-01-02,-0.003925470271809475,0.917450167786016,0.29059634275492197,0.00014529817137746097
2019-01-03,8.450833275313379e-05,0.9175276999700797,0.0,0.0
2019-01-04,0.0032782812662684544,0.9205356138401739,0.0,0.0
2019-01-07,0.0021982214699717223,0.9225591549903909,0.0,0.0
2019-01-08,-0.0003137495151316036,0.9222697025028324,0.0,0.0
2019-01-09,0.0025662051932136697,0.9246364358029386,0.0,0.0
2019-01-10,-0.001212906205973394,0.9235149385316842,0.0,0.0
2019-01-11,0.000737144734175216,0.9241957027055551,0.0,0.0
2019-01-14,-0.0026302665794094623,0.9217648216358948,0.0,0.0
2019-01-15,0.005083650363672791,0.9264507517066249,0.0,0.0
2019-01-16,0.0014883959432273309,0.9278296772470649,0.0,0.0
2019-01-17,-0.0005568775389794001,0.9273129897398075,0.0,0.0
2019-01-18,0.004710406021592353,0.9316810104305786,0.0,0.0
2019-01-21,0.0012304300351682457,0.9328273787290082,0.0,0.0
2019-01-22,-0.0025885531010022907,0.9304127055250995,0.0,0.0
2019-01-23,-0.0005742394421785512,0.9298784258520828,0.0,0.0
2019-01-24,0.0010128206739506735,0.9308202259460464,0.0,0.0
2019-01-25,0.0013270421378169404,0.932055463608609,0.0,0.0
2019-01-28,0.0011527220633361875,0.9331298645057637,0.0,0.0
2019-01-29,0.0010956756897275613,0.9341522722136615,0.0,0.0
2019-01-30,-0.0009126820702001147,0.9332996881839754,0.0,0.0
2019-01-31,0.0021615776250340107,0.9353170879074051,0.0,0.0
2019-02-01,0.004569395811124273,0.9395909218909623,0.5550890530018031,0.00027754452650090154
2019-02-11,0.004916843561318836,0.9442107434655356,0.0,0.0
2019-02-12,0.0018969939167980331,0.9460019055020651,0.0,0.0
2019-02-13,0.0037014732615034806,0.9495035062606123,0.0,0.0
2019-02-14,0.0016829882166379425,0.9511015094733054,0.0,0.0
2019-02-15,-0.0033825321711100607,0.9478843780195206,0.0,0.0
2019-02-18,0.008932890161183838,0.956351725053871,0.0,0.0
2019-02-19,-0.0007414292270780837,0.9556426579335495,0.0,0.0
2019-02-20,0.0012442469956197362,0.9568317134395694,0.0,0.0
2019-02-21,-0.00197515439545133,0.9549418230750619,0.0,0.0
2019-02-22,0.0009699988058203724,0.9558681155030726,0.0,0.0
2019-02-25,0.011578814134694438,0.9669359347497632,0.0,0.0
2019-02-26,-0.0038486069524746895,0.9632145783886877,0.0,0.0
2019-02-27,0.0006573659653291819,0.9638477628698294,0.0,0.0
2019-02-28,-0.0012302641738049496,0.9626619754981687,0.0,0.0
2019-03-01,0.004849423768348198,0.9673303313630346,0.4690565626603027,0.00023452828133015136
2019-03-04,0.002394073142293783,0.969646190929077,0.0,0.0
2019-03-05,0.0010765196277219464,0.9706900340855581,0.0,0.0
2019-03-06,0.002433269015031912,0.9730519840686987,0.0,0.0
2019-03-07,-0.0041320165323610845,0.9690313171836802,0.0,0.0
2019-03-08,-0.007523183562632538,0.9617411167065678,0.0,0.0
2019-03-11,0.007095252703891077,0.9685649129653232,0.0,0.0
2019-03-12,0.002600137220538664,0.9710833146460321,0.0,0.0
2019-03-13,-0.0027892941134876905,0.9683746776727838,0.0,0.0
2019-03-14,-0.0012471768413817995,0.9671669432010098,0.0,0.0
2019-03-15,0.003941528150635921,0.970979058934001,0.0,0.0
2019-03-18,0.011826905036476836,0.9824627360564211,0.0,0.0
2019-03-19,-4.351762720981084e-05,0.9824199816093259,0.0,0.0
2019-03-20,-0.0007736204100443548,0.9816599614603175,0.0,0.0
2019-03-21,0.0009637954161307735,0.9826060808313721,0.0,0.0
2019-03-22,-6.181898057380242e-05,0.9825453371251496,0.0,0.0
2019-03-25,-0.006131124220747262,0.9765212296107193,0.0,0.0
2019-03-26,-0.0025338345570698664,0.9740468863734193,0.0,0.0
2019-03-27,0.0047896534428157065,0.9787122333962017,0.0,0.0
2019-03-28,-0.0005990127550771935,0.9781259722848473,0.0,0.0
2019-03-29,0.007174399721660721,0.9851434389881568,0.0,0.0
2019-04-01,0.010006170481666897,0.995000952187568,0.4962592687946294,0.0002481296343973147
2019-04-02,-0.0008873479691702616,0.9941180401133219,0.0,0.0
2019-04-03,0.003673215598018682,0.9977696500045379,0.0,0.0
2019-04-04,0.004927210957624864,1.0026858715572258,0.0,0.0
2019-04-08,0.0025151017727193543,1.00520772857026,0.0,0.0
2019-04-09,-0.0001879169003459202,1.0050188330497034,0.0,0.0
2019-04-10,0.0012313462025727525,1.0062563591732934,0.0,0.0
2019-04-11,-0.006399168271412312,0.9998171554067647,0.0,0.0
2019-04-12,-0.003062552023455405,0.9967551633543883,0.0,0.0
2019-04-15,-0.0030141179012735443,0.993750825773335,0.0,0.0
2019-04-16,0.005412200371148968,0.9991292043614151,0.0,0.0
2019-04-17,0.0005283779837687233,0.99965712223594,0.0,0.0
2019-04-18,-0.002266345575841015,0.9973915537396026,0.0,0.0
2019-04-19,0.0021405368601638184,0.9995265071243984,0.0,0.0
2019-04-22,-0.004404963384651857,0.9951236294585264,0.0,0.0
2019-04-23,-0.00168862103402635,0.9934432427663661,0.0,0.0
2019-04-24,0.0014403096847495633,0.9948741086901715,0.0,0.0
2019-04-25,-0.006287029276698592,0.9886193060422069,0.0,0.0
2019-04-26,-0.0026117878577043958,0.9860372421427938,0.0,0.0
2019-04-29,-1.1649612246447366e-05,0.9860257551912622,0.0,0.0
2019-04-30,0.0032928778703549986,0.9892726175801315,0.0,0.0
2019-05-06,-0.018529530804793002,0.9709418601383423,0.4957365606070783,0.00024786828030353916
2019-05-07,0.006309006655833397,0.9770675387963823,0.0,0.0
2019-05-08,-0.004011785108343522,0.9731477537943931,0.0,0.0
2019-05-09,-0.009854418402675412,0.9635579486608794,0.0,0.0
2019-05-10,0.01239332501139216,0.975499635485944,0.0,0.0
2019-05-13,-0.0037246686324433355,0.9718662225926895,0.0,0.0
2019-05-14,-0.00027135753338948184,0.9716024993717423,0.0,0.0
2019-05-15,0.009909518582273335,0.9812306123938497,0.0,0.0
2019-05-16,0.0044978209225777265,0.9856440119721485,0.0,0.0
2019-05-17,-0.007913106782089565,0.9778445056562857,0.0,0.0
2019-05-20,-0.005498042752569064,0.9724682747588227,0.0,0.0
2019-05-21,0.0022428626781663603,0.97464938755798,0.0,0.0
2019-05-22,-0.002426136742170921,0.9722847548680912,0.0,0.0
2019-05-23,-0.0060689210601629654,0.9663840354427968,0.0,0.0
2019-05-24,0.0009105160691821699,0.9672639436360687,0.0,0.0
2019-05-27,0.0036892347350846563,0.9708324073749259,0.0,0.0
2019-05-28,0.0016963991013924143,0.9724793265983995,0.0,0.0
2019-05-29,0.0013996837615712222,0.973840490120303,0.0,0.0
2019-05-30,-8.426405702556578e-05,0.9737584303697098,0.0,0.0
2019-05-31,-0.0006623649380457158,0.9731134469273064,0.0,0.0
2019-06-03,0.0008139119910626732,0.9739054756304248,0.4044892805592707,0.00020224464027963535
2019-06-04,-0.0037718695565344745,0.9702320312159521,0.0,0.0
2019-06-05,0.00200877077354062,0.9721810049638117,0.0,0.0
2019-06-06,-0.0037957760063240683,0.968490823631366,0.0,0.0
2019-06-10,0.003852896308538105,0.9722223183505883,0.0,0.0
2019-06-11,0.010852234755563113,0.9827731031839266,0.0,0.0
2019-06-12,-0.000803238010345087,0.9819837024719045,0.0,0.0
2019-06-13,-0.0010587420995311675,0.980944034985044,0.0,0.0
2019-06-14,-0.0015256224232599413,0.9794474847693078,0.0,0.0
2019-06-17,-0.000401865966464717,0.9790538781592395,0.0,0.0
2019-06-18,0.0007198124042013452,0.97975861328512,0.0,0.0
2019-06-19,0.004136872179028585,0.9838117494345829,0.0,0.0
2019-06-20,0.01142442893457297,0.9950512368509964,0.0,0.0
2019-06-21,0.0017292551615035736,0.9967719343382815,0.0,0.0
2019-06-24,0.00010788940268484482,0.9968794754668904,0.0,0.0
2019-06-25,-0.0031753450335307667,0.9937140391754378,0.0,0.0
2019-06-26,-0.0007486539831505007,0.9929700912018965,0.0,0.0
2019-06-27,0.004604220101638418,0.9975419440561341,0.0,0.0
2019-06-28,-0.0005640561256057434,0.9969792744120406,0.0,0.0
2019-07-01,0.011375604226251472,1.0083205160595272,0.4852698460467312,0.0002426349230233656
2019-07-02,0.0004760707013412176,1.0088005479147844,0.0,0.0
2019-07-03,-0.003471191202340085,1.0052988083279466,0.0,0.0
2019-07-04,-0.003408950405707554,1.0018717945474398,0.0,0.0
2019-07-05,0.004497623679451474,1.0063778368543708,0.0,0.0
2019-07-08,-0.00874317455675366,0.9975788997567049,0.0,0.0
2019-07-09,-0.0018007682872051968,0.9957824913100379,0.0,0.0
2019-07-10,-0.0008136181544091268,0.9949723045972653,0.0,0.0
2019-07-11,0.001588103050470033,0.9965524231493295,0.0,0.0
2019-07-12,0.003297228104170935,0.9998382838062171,0.0,0.0
2019-07-15,0.0022369583982014924,1.002074880452021,0.0,0.0
2019-07-16,-0.002822598241436749,0.9992464256566692,0.0,0.0
2019-07-17,-0.0011788626552013775,0.9980684513621191,0.0,0.0
2019-07-18,-0.0033981261152792857,0.9946768888927091,0.0,0.0
2019-07-19,0.006532467687981924,1.001174583529383,0.0,0.0
2019-07-22,-0.002630507978789639,0.9985409857992477,0.0,0.0
2019-07-23,-0.0019556619200481826,0.9965881772177128,0.0,0.0
2019-07-24,0.0028760923200641013,0.9994544568204753,0.0,0.0
2019-07-25,0.002506379500734565,1.0019594689829678,0.0,0.0
2019-07-26,0.0005898282786421094,1.0025504530118272,0.0,0.0
2019-07-29,-0.000605954473956934,1.001942953079457,0.0,0.0
2019-07-30,0.0019244276375444767,1.0038711197896062,0.0,0.0
2019-07-31,-0.005149175136244896,0.9987020115795913,0.0,0.0
2019-08-01,-0.004365192316243146,0.9943424852324275,0.35609939403394336,0.00017804969701697168
2019-08-02,-0.003843371772518745,0.9905208573924691,0.0,0.0
2019-08-05,-0.006718694765485469,0.9838658500928021,0.0,0.0
2019-08-06,-0.00420538501200764,0.9797283153929958,0.0,0.0
2019-08-07,-0.0008821531462245852,0.9788640449771264,0.0,0.0
2019-08-08,0.005029851974561053,0.9837875862265815,0.0,0.0
2019-08-09,-0.0015348973336458559,0.9822775732836084,0.0,0.0
2019-08-12,0.004945812849118854,0.9871357343269558,0.0,0.0
2019-08-13,-0.0033647359482581805,0.9838142832358556,0.0,0.0
2019-08-14,0.0012450219933683988,0.9850391536558742,0.0,0.0
2019-08-15,0.0004901970212964884,0.9855220169148567,0.0,0.0
2019-08-16,0.003452232891038462,0.9889242684364927,0.0,0.0
2019-08-19,0.00610899238940531,0.9949655992660695,0.0,0.0
2019-08-20,6.471322789926396e-05,0.9950299867016468,0.0,0.0
2019-08-21,-0.0007829659225106375,0.9942509121301832,0.0,0.0
2019-08-22,0.0019672469649178034,0.9962068492194383,0.0,0.0
2019-08-23,0.003827171555633814,1.0000195037362984,0.0,0.0
2019-08-26,-0.005504643118943571,0.994514753256247,0.0,0.0
2019-08-27,0.005659585488023539,1.0001432945214013,0.0,0.0
2019-08-28,-0.00010751145166083874,1.0000357676639384,0.0,0.0
