date,wf_5factor_select,f3_baseline
2025-05-09,1.0731721764116537,1.0731721764116537
2025-05-12,1.0717168712924483,1.0717168712924483
2025-05-13,1.073778846682017,1.073778846682017
2025-05-14,1.0749834447242963,1.0749834447242963
2025-05-15,1.071257457787355,1.071257457787355
2025-05-16,1.0715178873044058,1.0715178873044058
2025-05-19,1.0719050109022608,1.0719050109022608
2025-05-20,1.0723989829682907,1.0723989829682907
2025-05-21,1.074307749480514,1.074307749480514
2025-05-22,1.075115061982053,1.075115061982053
2025-05-23,1.0732456576047948,1.0732456576047948
2025-05-26,1.0731002493626096,1.0731002493626096
2025-05-27,1.0728786460529391,1.0728786460529391
2025-05-28,1.0720292593638525,1.0720292593638525
2025-05-29,1.0727672872106881,1.0727672872106881
2025-05-30,1.0729121051759025,1.0729121051759025
2025-06-03,1.0755776312733671,1.0755776312733671
2025-06-04,1.0773129111081106,1.0773129111081106
2025-06-05,1.0771620866149703,1.0771620866149703
2025-06-06,1.077272448065855,1.077272448065855
2025-06-09,1.0806179744988107,1.0806179744988107
2025-06-10,1.0818064031943386,1.0818064031943386
2025-06-11,1.0833909582316636,1.0833909582316636
2025-06-12,1.084851744914745,1.084851744914745
2025-06-13,1.083010804552513,1.083010804552513
2025-06-16,1.0849985400820528,1.0849985400820528
2025-06-17,1.0821155303611554,1.0821155303611554
2025-06-18,1.0815262989001555,1.0815262989001555
2025-06-19,1.0776530421633748,1.0776530421633748
2025-06-20,1.079283304390072,1.079283304390072
2025-06-23,1.0819060433634924,1.0819060433634924
2025-06-24,1.0857538553064228,1.0857538553064228
2025-06-25,1.089415569848715,1.089415569848715
2025-06-26,1.0881916843864725,1.0881916843864725
2025-06-27,1.0874734447763976,1.0874734447763976
2025-06-30,1.0879334658286224,1.0879334658286224
2025-07-01,1.0870760780926296,1.0870760780926296
2025-07-02,1.0804779432949434,1.0804779432949434
2025-07-03,1.0860690704565739,1.0860690704565739
2025-07-04,1.0836624193848758,1.0836624193848758
2025-07-07,1.0827373508158291,1.0827373508158291
2025-07-08,1.0951386213771213,1.0951386213771213
2025-07-09,1.091201242681339,1.091201242681339
2025-07-10,1.09307599574928,1.09307599574928
2025-07-11,1.10220125451486,1.10220125451486
2025-07-14,1.099761165905256,1.099761165905256
2025-07-15,1.1078648232800745,1.1078648232800745
2025-07-16,1.107727707952811,1.107727707952811
2025-07-17,1.11612070803972,1.11612070803972
2025-07-18,1.120296147358795,1.120296147358795
2025-07-21,1.1236446706971606,1.1236446706971606
2025-07-22,1.1246280415848857,1.1246280415848857
2025-07-23,1.1255300150521768,1.1255300150521768
2025-07-24,1.1382681421195173,1.1382681421195173
2025-07-25,1.143466199955199,1.143466199955199
2025-07-28,1.1474035707713794,1.1474035707713794
2025-07-29,1.1548969117441117,1.1548969117441117
2025-07-30,1.147993552433943,1.147993552433943
2025-07-31,1.1421867781394066,1.1421867781394066
2025-08-01,1.1339951330302476,1.1339951330302476
2025-08-04,1.1414883546737178,1.1414883546737178
2025-08-05,1.1541426935257257,1.1541426935257257
2025-08-06,1.1591089248098803,1.1591089248098803
2025-08-07,1.151590048998976,1.151590048998976
2025-08-08,1.139545114263446,1.139545114263446
2025-08-11,1.1511954675763287,1.1511954675763287
2025-08-12,1.162228153915339,1.162228153915339
2025-08-13,1.1927709162425832,1.1927709162425832
2025-08-14,1.193279230045324,1.193279230045324
2025-08-15,1.2125753476980152,1.2125753476980152
2025-08-18,1.2380698674580353,1.2380698674580353
2025-08-19,1.2345305537233782,1.2345305537233782
2025-08-20,1.242114862513159,1.242114862513159
2025-08-21,1.245990433915003,1.245990433915003
2025-08-22,1.292102171475094,1.292102171475094
2025-08-25,1.3220126733093407,1.3220126733093407
2025-08-26,1.3097687904680306,1.3097687904680306
2025-08-27,1.2970412064263555,1.2970412064263555
2025-08-28,1.332600595442395,1.332600595442395
2025-08-29,1.3329861664861755,1.3329861664861755
2025-09-01,1.3674334644094206,1.3674334644094206
2025-09-02,1.327382057004359,1.327382057004359
2025-09-03,1.320090451475404,1.320090451475404
2025-09-04,1.263711753885309,1.263711753885309
2025-09-05,1.3122438717354907,1.3122438717354907
2025-09-08,1.3057682114188134,1.3057682114188134
2025-09-09,1.2853786778484177,1.2853786778484177
2025-09-10,1.2974753583794423,1.2974753583794423
2025-09-11,1.3540907688642336,1.3540907688642336
2025-09-12,1.3575536352698196,1.3575536352698196
2025-09-15,1.3558708441322542,1.3558708441322542
2025-09-16,1.3623798295155254,1.3623798295155254
2025-09-17,1.3756635913020523,1.3756635913020523
2025-09-18,1.3676774927685136,1.3676774927685136
2025-09-19,1.364080598144339,1.364080598144339
2025-09-22,1.3877496373283056,1.3877496373283056
2025-09-23,1.3809039045279767,1.3809039045279767
2025-09-24,1.4043568258903916,1.4043568258903916
2025-09-25,1.4199562717786005,1.4199562717786005
2025-09-26,1.392334724823666,1.392334724823666
2025-09-29,1.421753957489999,1.421753957489999
2025-09-30,1.4357503051506035,1.4357503051506035
2025-10-09,1.4612325922273766,1.4612325922273766
2025-10-10,1.42032280079054,1.42032280079054
2025-10-13,1.431260319147932,1.431260319147932
2025-10-14,1.4077264175268098,1.4077264175268098
2025-10-15,1.4298484171429326,1.4298484171429326
2025-10-16,1.4311883553078393,1.4311883553078393
2025-10-17,1.4151254165932698,1.4151254165932698
2025-10-20,1.4195394475715253,1.4195394475715253
2025-10-21,1.4367901169258988,1.4367901169258988
2025-10-22,1.4146567990463863,1.4146567990463863
2025-10-23,1.4144676882213871,1.4144676882213871
2025-10-24,1.4318270049724875,1.4318270049724875
2025-10-27,1.4431622345852682,1.4431622345852682
2025-10-28,1.4290728193323958,1.4290728193323958
2025-10-29,1.449822000909431,1.449822000909431
2025-10-30,1.4405518460191382,1.4405518460191382
2025-10-31,1.4333213479462288,1.4333213479462288
2025-11-03,1.4296143999832938,1.4296143999832938
2025-11-04,1.4238805564211816,1.4238805564211816
2025-11-05,1.426078891675876,1.426078891675876
2025-11-06,1.4379794344977141,1.4379794344977141
2025-11-07,1.4386989761419258,1.4386989761419258
2025-11-10,1.4451344591396877,1.4451344591396877
2025-11-11,1.4484796534248423,1.4484796534248423
2025-11-12,1.449271137152732,1.449271137152732
2025-11-13,1.457341333600108,1.457341333600108
2025-11-14,1.447920752112395,1.447920752112395
2025-11-17,1.4451744249924336,1.4451744249924336
2025-11-18,1.433234233116761,1.433234233116761
2025-11-19,1.4381338007056321,1.4381338007056321
2025-11-20,1.4362903641241176,1.4362903641241176
2025-11-21,1.419034596238397,1.419034596238397
2025-11-24,1.4214440850645174,1.4214440850645174
2025-11-25,1.4294490436107703,1.4294490436107703
2025-11-26,1.4302156952295455,1.4302156952295455
2025-11-27,1.4311034825547797,1.4311034825547797
2025-11-28,1.4332599568084259,1.4332599568084259
2025-12-01,1.4351159138023026,1.4351159138023026
2025-12-02,1.43837292515323,1.43837292515323
2025-12-03,1.4328047752043154,1.4328047752043154
2025-12-04,1.434459435051767,1.434459435051767
2025-12-05,1.4363680341565783,1.4363680341565783
2025-12-08,1.4269668579606525,1.4269668579606525
2025-12-09,1.4185990202971326,1.4185990202971326
2025-12-10,1.417761598242249,1.417761598242249
2025-12-11,1.4164134344754444,1.4164134344754444
2025-12-12,1.4235072539023277,1.4235072539023277
2025-12-15,1.4197108678213626,1.4197108678213626
2025-12-16,1.4107030932116944,1.4107030932116944
2025-12-17,1.4149690296609951,1.4149690296609951
2025-12-18,1.4170452465280576,1.4170452465280576
2025-12-19,1.419888193967539,1.419888193967539
2025-12-22,1.4230497095481156,1.4230497095481156
2025-12-23,1.4235299143003972,1.4235299143003972
2025-12-24,1.4229414111008307,1.4229414111008307
2025-12-25,1.4224358149206469,1.4224358149206469
2025-12-26,1.4229899371779247,1.4229899371779247
2025-12-29,1.4190770153492518,1.4190770153492518
2025-12-30,1.4184095799069003,1.4184095799069003
2025-12-31,1.413582509942247,1.413582509942247
2026-01-05,1.413582509942247,1.413582509942247
2026-01-06,1.430345847188769,1.430345847188769
2026-01-07,1.4343676789002617,1.4343676789002617
2026-01-08,1.4378011849181507,1.4378011849181507
2026-01-09,1.451098111383736,1.451098111383736
2026-01-12,1.4694179070461764,1.4694179070461764
2026-01-13,1.4564328457606381,1.4564328457606381
2026-01-14,1.4626860528824366,1.4626860528824366
2026-01-15,1.4638447848685594,1.4638447848685594
2026-01-16,1.4632698072359662,1.4632698072359662
2026-01-19,1.4667262374808987,1.4667262374808987
2026-01-20,1.4585830037433754,1.4585830037433754
2026-01-21,1.4701426452783126,1.4701426452783126
2026-01-22,1.4754757530590554,1.4754757530590554
2026-01-23,1.4885286438306886,1.4885286438306886
2026-01-26,1.4874456630954433,1.4874456630954433
2026-01-27,1.4949191276705096,1.4949191276705096
2026-01-28,1.5084389903420696,1.5084389903420696
2026-01-29,1.5046412671934486,1.5046412671934486
2026-01-30,1.4874618524802123,1.4874618524802123
2026-02-02,1.454060500781241,1.454060500781241
2026-02-03,1.476426593329463,1.476426593329463
2026-02-04,1.4692086981869468,1.4692086981869468
2026-02-05,1.442292729197004,1.442292729197004
2026-02-06,1.4397086929379863,1.4397086929379863
2026-02-09,1.4639439470916304,1.4639439470916304
2026-02-10,1.464087041603942,1.464087041603942
2026-02-11,1.4665638228285351,1.4665638228285351
2026-02-12,1.4792725724775082,1.4792725724775082
2026-02-13,1.4623503978496288,1.4623503978496288
2026-02-24,1.4826949597923103,1.4826949597923103
2026-02-25,1.4928589642122365,1.4928589642122365
2026-02-26,1.4993379840381564,1.4993379840381564
2026-02-27,1.5090894053080974,1.5090894053080974
2026-03-02,1.522127547069491,1.522127547069491
2026-03-03,1.5034421802373963,1.5034421802373963
2026-03-04,1.4947827329348884,1.4947827329348884
2026-03-05,1.5061392365732338,1.5061392365732338
2026-03-06,1.5094127777937658,1.5094127777937658
2026-03-09,1.504667583303241,1.504667583303241
2026-03-10,1.514716656058449,1.514716656058449
2026-03-11,1.522610501199869,1.522610501199869
2026-03-12,1.5200401584358645,1.5200401584358645
2026-03-13,1.5119228082058365,1.5119228082058365
2026-03-16,1.5062605816394221,1.5062605816394221
2026-03-17,1.4933907654997334,1.4933907654997334
2026-03-18,1.5044758919925965,1.5044758919925965
2026-03-19,1.490806474746835,1.490806474746835
2026-03-20,1.4927338165046242,1.4927338165046242
2026-03-23,1.471018508312188,1.471018508312188
2026-03-24,1.4812480063961184,1.4812480063961184
2026-03-25,1.492563072654109,1.492563072654109
2026-03-26,1.4851971131864743,1.4851971131864743
2026-03-27,1.4889164223471651,1.4889164223471651
2026-03-30,1.4850019541945914,1.4850019541945914
2026-03-31,1.470742375073393,1.470742375073393
2026-04-01,1.481663763318861,1.481663763318861
2026-04-02,1.4790520821769235,1.4790520821769235
2026-04-03,1.4775421867016445,1.4775421867016445
2026-04-07,1.4784783024411234,1.4784783024411234
2026-04-08,1.4869442899097087,1.4869442899097087
2026-04-09,1.485363449977473,1.485363449977473
2026-04-10,1.4919105369376897,1.4919105369376897
2026-04-13,1.4941208932998098,1.4941208932998098
2026-04-14,1.4990110975290576,1.4990110975290576
2026-04-15,1.4991222335886425,1.4991222335886425
2026-04-16,1.504945776768059,1.504945776768059
2026-04-17,1.506968952717284,1.506968952717284
2026-04-20,1.5073476168545605,1.5073476168545605
2026-04-21,1.510083673643306,1.510083673643306
2026-04-22,1.512926544643287,1.512926544643287
2026-04-23,1.5098838894930902,1.5098838894930902
2026-04-24,1.5082547032177522,1.5082547032177522
2026-04-27,1.5085629737973123,1.5085629737973123
2026-04-28,1.5062935443645762,1.5062935443645762
2026-04-29,1.513096959089294,1.513096959089294
2026-04-30,1.5107383018653078,1.5107383018653078
2026-05-06,1.5105046601527692,1.5105046601527692
2026-05-07,1.5250039696204665,1.5250039696204665
2026-05-08,1.516409801728412,1.516409801728412
2026-05-11,1.5465882167361114,1.5465882167361114
2026-05-12,1.5453654749320527,1.5453654749320527
2026-05-13,1.567796118377639,1.567796118377639
2026-05-14,1.5439758683367446,1.5439758683367446
2026-05-15,1.5321719271888852,1.5321719271888852
2026-05-18,1.5391499254516035,1.5391499254516035
2026-05-19,1.5455881076903213,1.5455881076903213
2026-05-20,1.5646961200226104,1.5646961200226104
2026-05-21,1.5349833044442924,1.5349833044442924
2026-05-22,1.5652743349508296,1.5652743349508296
2026-05-25,1.5924964768484582,1.5924964768484582
2026-05-26,1.5925890403698897,1.5925890403698897
2026-05-27,1.582756471739545,1.582756471739545
2026-05-28,1.5993318107302101,1.5993318107302101
2026-05-29,1.5688201240734592,1.5688201240734592
2026-06-01,1.5402281489744496,1.5402281489744496
2026-06-02,1.5606161271305299,1.5606161271305299
2026-06-03,1.5765489059951747,1.5765489059951747
2026-06-04,1.579833292055388,1.579833292055388
2026-06-05,1.5452988458288632,1.5452988458288632
