date,NAV,HFQ,HFQ_filtered,HS300
2021-06-11,1.3634445551137302,1.2503934962751382,1.2497952844368236,1.3801380374985692
2021-06-15,1.3592975515295824,1.2426662432062872,1.2412044925022274,1.3647791997016114
2021-06-16,1.3494775438971927,1.2311757287311487,1.2305852309667409,1.342043534009329
2021-06-17,1.3518808825919084,1.2339675537795487,1.231872389564473,1.3476967422664312
2021-06-18,1.3565547665839743,1.2377953519170914,1.2347036373784073,1.3478483679633415
2021-06-21,1.3585942013462862,1.2399108801775667,1.2365140834072843,1.3446570961090332
2021-06-22,1.3616158305673687,1.2443457667813689,1.2389713297793947,1.3530501331611762
2021-06-23,1.3645705426915413,1.247673198122088,1.241612672259196,1.3597163806999002
2021-06-24,1.3641514705949283,1.2460111119028,1.2392587811662628,1.3619828414655624
2021-06-25,1.3700669231560778,1.2536109121254664,1.246803925435341,1.3841703829050767
2021-06-28,1.3719167929027163,1.2559164974135684,1.2496605380675372,1.3872853135983971
2021-06-29,1.3684158968150513,1.2525181026469547,1.2447636188096198,1.3711149877510762
2021-06-30,1.371153722808986,1.2562002913852865,1.2482743115226014,1.3799631660502165
2021-07-01,1.367237230627812,1.2529758269197613,1.2443470609733298,1.381448516736151
2021-07-02,1.3589789053782504,1.244911680334511,1.2359370903402356,1.3422088958320921
2021-07-05,1.370401606912381,1.2557138765609537,1.2465917268941105,1.343443826377485
2021-07-06,1.3663079206613582,1.251879195262083,1.242502422522323,1.3427337743334176
2021-07-07,1.3815086310846365,1.264310395664059,1.254682143990201,1.3578926458367149
2021-07-08,1.3873620405101206,1.2699917425790694,1.2597912600821766,1.3440949715741466
2021-07-09,1.388215270908898,1.2705356917373403,1.2593382564836006,1.3391232864843414
2021-07-12,1.404386310171326,1.2842754517695054,1.2722012441716086,1.3558372459279018
2021-07-13,1.3987155179351236,1.2777741554403084,1.267175062721793,1.3583176732693432
2021-07-14,1.391552833074094,1.2704357991681112,1.2611053179442477,1.3427287553643559
2021-07-15,1.3956850984058498,1.2760903054449817,1.2638441770006053,1.3607912325478584
2021-07-16,1.3847331570150458,1.2665492765049524,1.255211081647512,1.3458162138059715
2021-07-19,1.3850929110514278,1.2658138891500046,1.255527912198636,1.3507617474254037
2021-07-20,1.3930765627949846,1.2715467551701503,1.2603052269065957,1.3495727800703634
2021-07-21,1.4093394957672805,1.2863386476744139,1.2723027138140228,1.3588311930512138
2021-07-22,1.412879359662707,1.2898046531620702,1.2761489425497354,1.360867573708847
2021-07-23,1.4099362404306934,1.287760063614668,1.2726297087331409,1.344351467308816
2021-07-26,1.4020665499703295,1.2818402319488524,1.2676899730787492,1.3010485947150814
2021-07-27,1.3860608718556573,1.272745998495876,1.2599229563316392,1.2550891025502204
2021-07-28,1.3865568596154965,1.2691132709700292,1.2578250579070258,1.2575114155130553
2021-07-29,1.41214244013929,1.292431181794371,1.279317033071474,1.2812305349851232
2021-07-30,1.4143967742280352,1.289765201645106,1.2803547290120978,1.2709007041877782
2021-08-02,1.4192664026474515,1.2982711226282542,1.2869048298976808,1.3032772811346496
2021-08-03,1.4105582386293671,1.2889648413814214,1.281251252737557,1.3034680019589862
2021-08-04,1.420495144404596,1.2991186179023728,1.2887078310203508,1.3151938986242249
2021-08-05,1.4197706631310798,1.2962395995338123,1.2876917917093798,1.3072221908169808
2021-08-06,1.4221361182287786,1.3007763532801206,1.2900884055640538,1.3000622352163658
2021-08-09,1.4188956290721102,1.2969951697918576,1.2858582442317739,1.316967707953062
2021-08-10,1.4167564285535246,1.2961425129328312,1.2849966886111988,1.3321791465533719
2021-08-11,1.420739894844316,1.2988281358551648,1.2868457747588886,1.3248337532537484
2021-08-12,1.4236182210791388,1.3006536584015487,1.2888249869149928,1.3137418316278557
2021-08-13,1.4217230068672841,1.3005674672243088,1.2881338936792488,1.3065124029291795
2021-08-16,1.418409959303064,1.2968936466871837,1.2859844609258806,1.305214074879852
2021-08-17,1.4127119667078176,1.2934562936018221,1.2835706406626404,1.2778303155240973
2021-08-18,1.412251864754509,1.2933254034572856,1.2840491281404263,1.2928436369246115
2021-08-19,1.412675580633613,1.2918783623071375,1.2842333843840164,1.284364484929624
2021-08-20,1.4130176112085866,1.2932349186260672,1.2849552612424608,1.2598320283133284
2021-08-23,1.420700272408222,1.3006463670378945,1.289447498371164,1.277427477217846
2021-08-24,1.4260083305452949,1.306418829256955,1.2933138061401601,1.2912988510787384
2021-08-25,1.4283658092003428,1.3084618209257024,1.2943155684942773,1.2938788653326105
2021-08-26,1.4273715124647526,1.3074508323107004,1.292953459110624,1.2683751061247834
2021-08-27,1.4309595205101087,1.3102830186489514,1.2953938874914954,1.2750936566042534
2021-08-30,1.4355283928785274,1.3146208135198036,1.298117445814665,1.2714554323472063
2021-08-31,1.4368653665161908,1.3170031651568082,1.2990380275938025,1.2694319953466264
2021-09-01,1.4307477614738282,1.3102682599356712,1.2954652682655305,1.2862981087996297
2021-09-02,1.4367437141864126,1.314293054873911,1.2979123118709641,1.2862854292988428
2021-09-03,1.433774145079722,1.311874438571796,1.296162887277366,1.279325175835622
2021-09-06,1.4380092736678924,1.3152976426786895,1.2988255418595054,1.3032746395719856
2021-09-07,1.446979900712497,1.321293394507696,1.3026398300240953,1.318887067384682
2021-09-08,1.4474736421854444,1.321086485605641,1.3016386919180967,1.3134198251391211
2021-09-09,1.450829918854426,1.3242300585909863,1.303365211434734,1.3128600780106319
2021-09-10,1.450477630774583,1.3245018970916738,1.3037181489478957,1.3243532530051771
2021-09-13,1.454190242344035,1.3268138983165954,1.3041450024274766,1.318578268709267
2021-09-14,1.447876923199353,1.3230238449731164,1.3013659528335928,1.2988991551754323
2021-09-15,1.4492812935792536,1.3226709902792417,1.3010239367184404,1.2857328143895463
2021-09-16,1.4436643803813063,1.3192012531464434,1.2977101704856158,1.2699835536308577
2021-09-17,1.4400058239762632,1.3178182260753466,1.2965517801828073,1.2827269802342465
2021-09-22,1.4405834963849158,1.316152367510776,1.2959946848825559,1.273700232299024
2021-09-23,1.4446963398555925,1.318729505520362,1.2964553123276854,1.282002135439261
2021-09-24,1.4388059871927088,1.3151171447675498,1.2934271928198364,1.2810067946274877
2021-09-27,1.4317683919971662,1.3107699085707087,1.2902821350116527,1.2883878490230742
2021-09-28,1.4295907224638666,1.3107858383750246,1.2900666776358676,1.2900937701914479
2021-09-29,1.4230423307082505,1.3035975519242065,1.2861304181525344,1.2769123724983773
2021-09-30,1.4272512942784297,1.3093786487424486,1.2892375401575054,1.2854855641242011
2021-10-08,1.4271010387554537,1.3071542322487357,1.2886254778437811,1.3022748081036837
2021-10-11,1.4285698301619811,1.3079395104060285,1.288568232499612,1.303926048924914
2021-10-12,1.4257757893528369,1.3059158970126468,1.2853168556978387,1.2900961475978459
2021-10-13,1.4300445777472355,1.3093947917065396,1.2893190005462931,1.30496074902038
2021-10-14,1.4306981257517888,1.3083566287684054,1.2884847689656374,1.2979614004297328
2021-10-15,1.4355774578417348,1.3113723492504046,1.2910075651099329,1.30284723473296
2021-10-18,1.4351649630324992,1.3093397385366454,1.2890120380477794,1.2877023635117812
2021-10-19,1.4397404378153027,1.313282138816503,1.291433769407068,1.3003681281728503
2021-10-20,1.4370001426593202,1.311628783278345,1.2916628070246987,1.2970561369048
2021-10-21,1.4335912821242938,1.3097084480196777,1.2928307749689971,1.3017663072908747
2021-10-22,1.4319519213597822,1.3091838965702487,1.2937663276514961,1.3101424383419684
2021-10-25,1.4324939640359495,1.3109952299813692,1.2963885539575257,1.3153724682603072
2021-10-26,1.4334218571484023,1.3111387126142235,1.2957599663967818,1.311033437428516
2021-10-27,1.4304122439425753,1.308860621201928,1.2948142474741557,1.293880714426475
2021-10-28,1.4255308906999002,1.306748394492202,1.2932282205441157,1.284892533306146
2021-10-29,1.429241274482686,1.3089834421021638,1.2959066573983493,1.2966823557878522
2021-11-01,1.42972042264629,1.3091443983130029,1.2946561786311106,1.2919050897101132
2021-11-02,1.4277059311052078,1.3076396307032805,1.2937816583129973,1.2784756492828984
2021-11-03,1.427440419154345,1.3069725888912223,1.2920028526386347,1.2735269457882696
2021-11-04,1.4314203600472206,1.3105017565900008,1.2963903329940745,1.2861087087566254
2021-11-05,1.4295043209242395,1.310321782890104,1.2956733685212933,1.279136039948884
2021-11-08,1.431760756115864,1.3114445818988243,1.2973202038686993,1.2806771276070281
2021-11-09,1.431629553266822,1.3127005051248657,1.2991324428015376,1.2802977992084859
2021-11-10,1.4270890403441174,1.3095047448086863,1.2960198077128955,1.2735483424458478
2021-11-11,1.4316671437407804,1.3120182844818191,1.2995088184623216,1.2940098868407426
2021-11-12,1.4329473454867236,1.3116467112306398,1.2990248402064954,1.2912948887347429
2021-11-15,1.43089857050964,1.3102620047608866,1.2968871422132215,1.2897107436051767
2021-11-16,1.430358849660053,1.3086929980976725,1.2951258032101312,1.2899598429643864
2021-11-17,1.4306831096789931,1.3101103067149524,1.2970481851867321,1.2906025351605235
2021-11-18,1.429677708423968,1.3086839734421742,1.2948530485210024,1.2778873732776388
2021-11-19,1.432800173297539,1.311298472296935,1.2977110774694112,1.2917394637310842
2021-11-22,1.4359445691200878,1.3148003251023022,1.3036306283784787,1.297640978878597
2021-11-23,1.4355488556653704,1.3134475237682361,1.3011756940482588,1.2978911348628719
2021-11-24,1.435275805833321,1.312655764276381,1.3004448719014194,1.2987660204171696
2021-11-25,1.4347722640512282,1.3130053692642312,1.3006469476435067,1.2934258373357443
2021-11-26,1.432366242676378,1.3115402764135244,1.297868027572464,1.2838330025216391
2021-11-29,1.4360183329327474,1.3123130838785704,1.2988447236445626,1.2815337863789438
2021-11-30,1.4322095197702869,1.3116769441512892,1.2973133324281527,1.2764099472796955
2021-12-01,1.4292111346014227,1.3108939520282616,1.2969262344732322,1.279533595129807
2021-12-02,1.4279699865638487,1.3067140422858108,1.292518307767145,1.2827858870816522
2021-12-03,1.4296483062976109,1.30906724369695,1.2959379555212076,1.294634616410764
2021-12-06,1.424024782263437,1.3027946145488578,1.2891082583089246,1.292416496241852
2021-12-07,1.4215056380977278,1.2997631350890428,1.2857331405641577,1.3002040871314193
2021-12-08,1.428770050366647,1.308050438707497,1.294783749446142,1.3197062159667703
2021-12-09,1.42879411632967,1.308685051904408,1.296525527054079,1.3415677885735542
2021-12-10,1.4302210329459035,1.3089559093195497,1.2961437745322817,1.3353408329058438
2021-12-13,1.430179896278774,1.3108097860664878,1.297628342171384,1.342917891251095
2021-12-14,1.4282903893788612,1.308540058063199,1.2945772800256268,1.3339085776294544
2021-12-15,1.4272952084029056,1.3049969953726286,1.2901320720608285,1.3223395897864543
2021-12-16,1.4260316861082885,1.308255143457736,1.2939838030958195,1.329956007415398
2021-12-17,1.41971561289301,1.3000153994565355,1.285336423405956,1.3088309024793212
2021-12-20,1.4117225789141725,1.2918763029404419,1.275946585777386,1.2891929973230436
2021-12-21,1.416958780044807,1.295672978566594,1.2797213850710631,1.2979278525839006
2021-12-22,1.4210437599608283,1.2990402943164938,1.282820428118916,1.2981838200060367
2021-12-23,1.4215504080867352,1.3001585967673812,1.2846110656571517,1.307240417599362
2021-12-24,1.416150624772705,1.2970932238618793,1.281040045672891,1.3000041208377595
2021-12-27,1.417365581069427,1.2973672401664171,1.2815834799137655,1.2994702610233766
2021-12-28,1.421474668005439,1.3028296843323517,1.2871353421433498,1.30914894662406
2021-12-29,1.4184281113767145,1.3005076818001093,1.2850101625437365,1.2900018438107428
2021-12-30,1.4221066609205288,1.303514656826148,1.288000462693647,1.3000479707779806
2021-12-31,1.4239394868997193,1.3050353582194159,1.2900548741108602,1.305030486274708
2022-01-04,1.4199075372727727,1.3031746596907157,1.285969810469131,1.2990584414040682
2022-01-05,1.4174720548801665,1.3017562527497033,1.2838917910680685,1.285944403558928
2022-01-06,1.415757716130424,1.300461668306142,1.2809655200151355,1.2727661757410542
2022-01-07,1.4152115745210199,1.3012868320834834,1.2810054085613853,1.273858990215127
2022-01-10,1.4162707646840462,1.3012662056806128,1.2810079451865752,1.2795848414454878
2022-01-11,1.4178052699287933,1.301254477249713,1.2806964410721753,1.2673620668431618
2022-01-12,1.4198426894732095,1.3030578501099888,1.2832225276690106,1.2799900571581362
2022-01-13,1.4179892190654284,1.301999228543096,1.281853013778267,1.2589473689771744
2022-01-14,1.4155322525547918,1.30071327809149,1.2795670501917167,1.2485958773659849
2022-01-17,1.4159220957564438,1.3010834589787903,1.280456925624074,1.2593058290306711
2022-01-18,1.415345210236317,1.3013755690486886,1.2807866829554848,1.2714757723797183
2022-01-19,1.4161880886851421,1.301518467657118,1.280211835342619,1.2627668044329678
2022-01-20,1.4189983103841268,1.3032852290172259,1.2820399934204105,1.2741601283588162
2022-01-21,1.4160775164697725,1.3017702110193663,1.2797768795790325,1.2624857421655247
2022-01-24,1.4148044041513659,1.3012180555126973,1.279145909240781,1.2644468382872351
2022-01-25,1.4077887206699427,1.2969191807457165,1.2740743136296575,1.2358421486682065
2022-01-26,1.410721574379872,1.2970989131035264,1.2752345492147426,1.244786479848314
2022-01-27,1.4056396234940316,1.2942069146396145,1.269736027918959,1.2203694595204326
2022-01-28,1.4061390219452545,1.295691762919833,1.270271173357414,1.205548972194386
2022-02-07,1.4149741685862065,1.2996574518481632,1.274982538353891,1.2241239125346932
2022-02-08,1.418547557794041,1.3016646622849384,1.276766520713452,1.2174362683383912
2022-02-09,1.419641639435789,1.3019273816081807,1.276951584411738,1.2288710647980634
2022-02-10,1.4221076942680415,1.3033769684782854,1.2779307399014053,1.225648886660587
2022-02-11,1.4222722076161511,1.3024989800967166,1.276891117883982,1.215487323404935
2022-02-14,1.4197382814175559,1.301002147193428,1.2763461215616585,1.2023569078712784
2022-02-15,1.4192322041502863,1.3006706013875924,1.2771883806092301,1.2151460335087534
2022-02-16,1.4192467041842378,1.3008212978576985,1.2771089644136795,1.21987073248948
2022-02-17,1.4212533929321471,1.3014495789984422,1.2781577021813815,1.2228229429227016
2022-02-18,1.4249059713078251,1.3034306230575574,1.2805124549007956,1.2286531358782877
2022-02-21,1.424214326753665,1.30317654283544,1.2802516571193505,1.2241830835383651
2022-02-22,1.4256745008004306,1.3033377739735388,1.2804413227640994,1.2082911783958237
2022-02-23,1.42422760782066,1.3031170784684356,1.2805563489534542,1.2212068348849014
2022-02-24,1.424074203596025,1.3033413034236006,1.2806705942995802,1.1964479963483061
2022-02-25,1.4222927643421792,1.3014947436420818,1.2794587819141814,1.2080988726338886
2022-02-28,1.4201832437224167,1.3015122585146532,1.2795985736140458,1.210270501299915
2022-03-01,1.4215589124415238,1.301938750166097,1.2801195810100443,1.2203190056735504
2022-03-02,1.42535878346911,1.304209506771537,1.2826066602453876,1.2094661454687448
2022-03-03,1.4252602497533373,1.3048504870099276,1.2826177523929307,1.202341058495294
2022-03-04,1.4243265538856138,1.3037032317248836,1.2810562770492737,1.1877601609028672
2022-03-07,1.4263250539095118,1.3066681769442778,1.2837819573348699,1.1498135849228077
2022-03-08,1.4237703819123988,1.3061187869695594,1.2834024615539885,1.1267297612714178
2022-03-09,1.4268015975936954,1.3068565274780062,1.2841367841435773,1.1164157798500562
2022-03-10,1.4238307124731924,1.3039023844538187,1.2807942559368561,1.1339797941588732
2022-03-11,1.4230324587351155,1.3040469404167723,1.2812293076109276,1.1375947726644777
2022-03-14,1.414130238743706,1.2999373227162478,1.275964470444056,1.1027884863793125
2022-03-15,1.4007223432967115,1.2927131131266327,1.26661720552739,1.0523489039364058
2022-03-16,1.4077202975042333,1.2965369343566981,1.2723332355610617,1.0978548397918682
2022-03-17,1.4123485419576336,1.29863938034664,1.2745964014361553,1.1194139534736307
2022-03-18,1.4154071870799816,1.3016418435121382,1.2773028198742498,1.1268647451235454
2022-03-21,1.4184338623093684,1.3020199752732318,1.2782024539458519,1.1249744428812285
2022-03-22,1.4197865728943138,1.3037190155610394,1.2791541300789506,1.124062839605902
2022-03-23,1.4190967985059542,1.3027229421882998,1.2784789242220334,1.1296687638913196
2022-03-24,1.4217075974226916,1.304398359537439,1.2791332885905993,1.1230091202592554
2022-03-25,1.4205158386635928,1.3039279239973216,1.278076694141035,1.1027398816262957
2022-03-28,1.41723248042832,1.3020010595644584,1.275581559069597,1.0958432898232762
2022-03-29,1.4150661049367494,1.3007807850663493,1.2736519378947433,1.0920600437759784
2022-03-30,1.416640635762384,1.3012876643411688,1.2760506476513707,1.1237469087112946
2022-03-31,1.4138487319662747,1.2998283658617524,1.2738086677079135,1.1154254580073444
2022-04-01,1.4136057134092859,1.2995687145537906,1.2734985850746123,1.1295739317916844
2022-04-06,1.4127401664407713,1.2996107133423527,1.273867699713747,1.1263203190585072
2022-04-07,1.4096129693479502,1.296947096448322,1.2722153001631846,1.1118601408798223
2022-04-08,1.4086245205956658,1.2993848924694196,1.273570813319704,1.1175836147037852
2022-04-11,1.4037697363411603,1.2963495599255153,1.2708738696262651,1.0830591831548626
2022-04-12,1.405826489988072,1.2966794237264436,1.2710715690814216,1.1041660613085584
2022-04-13,1.4065181214044684,1.29645342619802,1.272010544752649,1.0935374697739215
2022-04-14,1.40788976136473,1.2986055440139268,1.274259415639668,1.1072289532173993
2022-04-15,1.4089626296266577,1.2986695459052662,1.2728760772012186,1.1064837683899014
2022-04-18,1.4086536587113232,1.2987416093162327,1.2723996707687941,1.1005764418045278
2022-04-19,1.40981913343463,1.298028125343982,1.2734813967529521,1.0922602742259055
2022-04-20,1.4038139008864503,1.2955399549942832,1.2708367683799948,1.0753244235185744
2022-04-21,1.4002999033747558,1.2961868684356677,1.2708895584404003,1.0555235339459315
2022-04-22,1.3994124989592294,1.2953259156601515,1.270276154491376,1.0601251361065183
2022-04-25,1.3897605582114874,1.287671035712044,1.2634850286083041,1.0077331746986922
2022-04-26,1.3843919831148033,1.2879874465757206,1.2629855222750457,0.9995990107876155
2022-04-27,1.3886320675007482,1.2880906990785264,1.264729144529703,1.0290302453641915
2022-04-28,1.392356166507259,1.2897409595573956,1.2663165591159198,1.0357849852521575
2022-04-29,1.3965968217128637,1.294496285659059,1.2704206866154057,1.0609152274993032
2022-05-05,1.3958210341061676,1.2936506189224495,1.2696886197003954,1.0593221010566798
2022-05-06,1.3904057018178897,1.291528682839121,1.26634901484422,1.0325379764256402
2022-05-09,1.386635718727656,1.28874741737014,1.2649846174524788,1.0242490169424567
2022-05-10,1.3849041362087806,1.287991466037389,1.2649548421556647,1.0354576956380952
2022-05-11,1.3861653183371938,1.2886171236802313,1.2651578110460313,1.0503970532840192
2022-05-12,1.3866768446910196,1.289283205847795,1.2658178422181507,1.0457259780253707
2022-05-13,1.3886680176846382,1.290495496217188,1.2670521299750188,1.0536136841399015
2022-05-16,1.3886864850316327,1.2900281821281725,1.2664693934143891,1.0451443059267707
2022-05-17,1.3918652069042756,1.2914509133752967,1.2673510905831298,1.0581817384546564
2022-05-18,1.3891545004517691,1.2893911861241327,1.2654756083017773,1.0544872489128672
2022-05-19,1.3874503420769422,1.2892186121540559,1.2652858844533255,1.056518874757705
2022-05-20,1.3949523291315846,1.2932475761014741,1.2683913588886806,1.0771235918489854
2022-05-23,1.3948359207979533,1.293078211665969,1.26808203830466,1.0708847491492872
2022-05-24,1.3918073026563915,1.2921174137435065,1.2667422906972745,1.0458353387196582
2022-05-25,1.392894444960152,1.293210599401236,1.2679189905888737,1.0521814288635123
2022-05-26,1.3946767579446424,1.2946407021601094,1.2690451154247926,1.054787858744024
2022-05-27,1.3986495353887047,1.2964467521076493,1.2701961072637027,1.0569682045668416
2022-05-30,1.39915158842546,1.296641674677154,1.270238429566358,1.0642903521150224
2022-05-31,1.4015976800473784,1.2974323689616967,1.2712468131536463,1.0808001187646599
2022-06-01,1.3993340248220043,1.295999931209181,1.2697835058914144,1.0785967913466659
2022-06-02,1.4061095819709872,1.299283392150535,1.2749954158633254,1.0802850140451912
2022-06-06,1.419552510800281,1.3057133998712644,1.2830496308952726,1.100497459080876
2022-06-07,1.4183734639023884,1.3053306495789319,1.2811934441453734,1.103943113419722
2022-06-08,1.4230834633782616,1.3081762829061572,1.2832836190507764,1.1146897828054372
2022-06-09,1.4186463528857463,1.306048507039755,1.2789770127184332,1.1030307176755965
2022-06-10,1.427294957961998,1.3101090857248678,1.2844540148820063,1.1197568283074106
2022-06-13,1.4285167023262277,1.3112084053284299,1.2844080442822612,1.1066438470873363
2022-06-14,1.425366613015803,1.3114072122042686,1.2821763251859002,1.1153499093151562
2022-06-15,1.423047701701578,1.309131067685475,1.2814987359127477,1.130118093700457
2022-06-16,1.4243982002548714,1.3093405485350127,1.283892959276573,1.1226802457075955
2022-06-17,1.4295761565875722,1.3125232242415734,1.2874785534206075,1.1382609747683246
2022-06-20,1.429574244889921,1.3120628377046573,1.2876854855472806,1.1439110131502301
2022-06-21,1.4229353988925366,1.3092995650387202,1.2842749405543243,1.1426253646016895
2022-06-22,1.4192363364994316,1.3077003369367044,1.2804477224822304,1.128111826857193
2022-06-23,1.424362845022185,1.3104190744799264,1.284470119534368,1.1474625941519
2022-06-24,1.426856559946313,1.3116702144266472,1.2879639022693699,1.1609065631737665
2022-06-27,1.4322141244159752,1.3149721612749028,1.2917108072539694,1.1739801851101481
2022-06-28,1.4418468215285432,1.3196274617009098,1.2989311048701877,1.1861982048996789
2022-06-29,1.4307437602935253,1.3129228588541393,1.2916045256615338,1.1679291575158561
2022-06-30,1.4385419400116748,1.3167415122866113,1.2975242140924452,1.1847437604969127
2022-07-01,1.436857868732215,1.3159834612196968,1.296650937861432,1.1799115499157633
2022-07-04,1.4447466736167296,1.3224259941317582,1.302857252176437,1.1876544983963102
2022-07-05,1.4452497083441584,1.3235263274922249,1.3033127434170293,1.185939595914879
2022-07-06,1.4370088514946717,1.3170109528358884,1.2972320336240557,1.1686193978399444
2022-07-07,1.4421372896894165,1.320199731844672,1.2991154003838303,1.1737715016596968
2022-07-08,1.4383316813449265,1.3177949997269827,1.2975888719556417,1.1698902536375668
2022-07-11,1.429040921610315,1.3104259966098994,1.291832106548592,1.1502993682967075
2022-07-12,1.423532228537845,1.3051247884463697,1.2870717532960516,1.1394692255308119
2022-07-13,1.4267083168745844,1.308191623569936,1.289016922301229,1.1415412672844079
2022-07-14,1.4314078114876203,1.3125038448387445,1.2925400008549974,1.1417029309194409
2022-07-15,1.4255147837081463,1.3088460837886535,1.2886279384504664,1.1222750299949469
2022-07-18,1.4302448976111428,1.3116461506290458,1.2916884970743896,1.133913490936009
2022-07-19,1.4274640661108173,1.309797188579167,1.2903090446831162,1.1277729143674093
2022-07-20,1.4312016478532317,1.3126138496831619,1.2932510758213562,1.1315934064482684
2022-07-21,1.4257760781886075,1.309257377280119,1.2898552411404205,1.1189812655092775
2022-07-22,1.4250590520709496,1.3077317654003975,1.2882732283982303,1.1195560695449513
2022-07-25,1.420824319823674,1.3044855806277422,1.2855542504106539,1.1127963106879237
2022-07-26,1.4267133067850157,1.308886655406096,1.2893850407770613,1.121601167359375
2022-07-27,1.4285484187549315,1.3099621506063954,1.2900150790224878,1.1160697351410807
2022-07-28,1.4277816239585293,1.3097955761846998,1.2898300042884752,1.1162380026827736
2022-07-29,1.4232488287667053,1.3057944267327692,1.2857270097357936,1.1015585748029815
2022-08-01,1.426781090896971,1.3079593075511515,1.2871106852206162,1.10646554160752
2022-08-02,1.4236419903714976,1.3071202335706749,1.285556736376902,1.0848961258313683
2022-08-03,1.4195822923809822,1.3062419605392936,1.2840295940980742,1.074316931518547
2022-08-04,1.4198621979341,1.3062879741773001,1.2846219088562933,1.0834467003976633
2022-08-05,1.4228275671537587,1.3075871431589219,1.2866796543618675,1.0980740894929755
2022-08-08,1.423271695205614,1.3082445943731442,1.2873167604762126,1.0957400047231163
2022-08-09,1.4257575595673821,1.3091093449120625,1.2889548157963209,1.0979103126078111
2022-08-10,1.4254559014687822,1.3089384580395047,1.2887241491810508,1.0856127817820955
2022-08-11,1.4273027962082758,1.3099732518144247,1.2901075070781376,1.1077506618435278
2022-08-12,1.4305409244091973,1.310600718121506,1.2905442132635034,1.1071190642105793
2022-08-15,1.4337928620352007,1.3119085623631528,1.2926186228512222,1.1056733369646037
2022-08-16,1.4342746542547458,1.312393520840264,1.2935590571579607,1.1036018235235405
2022-08-17,1.4347515786701444,1.3123999867027618,1.2933651969318112,1.1139361449774143
2022-08-18,1.4329574790077395,1.3120491632928466,1.2925983050164034,1.1041996091543906
2022-08-19,1.4312068766997166,1.312154194646436,1.292794952798973,1.0965322093660324
2022-08-22,1.431315060258057,1.312156848553638,1.292787386108978,1.1045422198319037
2022-08-23,1.4341305171920329,1.3130513560381343,1.293998035792021,1.0991758852801057
2022-08-24,1.4326372667386549,1.3127586031461616,1.293336040157564,1.0783968250530052
2022-08-25,1.434561442988129,1.3132396758334848,1.2942365927391801,1.0873305899824568
2022-08-26,1.433696656973357,1.312694142207189,1.2934576691444277,1.0850340154024258
2022-08-29,1.4313484881122396,1.3116427462190128,1.2920829104947869,1.0802725987006703
2022-08-30,1.4302681393002552,1.3113010419509208,1.291411117844227,1.076646525631877
2022-08-31,1.424730617858981,1.3094729749808032,1.288443035863562,1.0774511456193137
2022-09-01,1.421878134204233,1.3082199476446863,1.2869107005424552,1.0681792606688771
2022-09-02,1.4201406201796118,1.3075307566646648,1.2863505023815907,1.0628625874951612
2022-09-05,1.4229994149241523,1.309270588332961,1.2879104269903838,1.060699940142192
2022-09-06,1.4258536555425272,1.3104898879042093,1.2891615644791734,1.0704351551838838
2022-09-07,1.423417012937528,1.309212150363456,1.2876315589496858,1.0711491695719473
2022-09-08,1.4240462762510333,1.3097243644601084,1.287940336758385,1.0665795303195942
2022-09-09,1.4279327979446517,1.311827594113341,1.290254415802447,1.0813994893331078
2022-09-13,1.431025852860473,1.3131636702890868,1.290871936951781,1.0859767891171863
2022-09-14,1.4277786876770673,1.3111023655488792,1.2888176538893212,1.0738900549920534
2022-09-15,1.4277874517716396,1.3111626761802175,1.2892052251980064,1.0637887193651392
2022-09-16,1.4210071739350005,1.3075281846989797,1.286042940187981,1.0388428581919367
2022-09-19,1.4219122795071804,1.307568957037223,1.286198632983443,1.0376058143964126
2022-09-20,1.4220198381624893,1.3081193805083808,1.286816008777523,1.038883274100695
2022-09-21,1.4222377470264511,1.3084486460779474,1.2871780071595693,1.0311960625923575
2022-09-22,1.4214316496576924,1.307538191619645,1.286377699013274,1.0221114644347946
2022-09-23,1.4217961606456173,1.307679996715492,1.2866441100860813,1.0185921104976248
2022-09-26,1.4175803246400818,1.3047146464445691,1.283868715028697,1.0134822716804954
2022-09-27,1.4210778681190077,1.3058352464447964,1.2852649043646263,1.028174114904808
2022-09-28,1.4195191272501644,1.305396393321855,1.2843397941363865,1.011377738706133
2022-09-29,1.4202010058696866,1.305646530110086,1.2840659067731457,1.0109638058366932
2022-09-30,1.4215414619974929,1.315595087032502,1.2849907943356,1.0050842156592912
2022-10-10,1.4200424677986525,1.3059919047190247,1.28359581763025,0.9829088254080308
2022-10-11,1.4189295503873045,1.3053806226522249,1.2835128981359087,0.9846918802061917
2022-10-12,1.4189119591297927,1.3052722803838226,1.2837476882171828,0.9996481438531649
2022-10-13,1.4168976281950494,1.3030843644399615,1.2824391743407373,0.9912920886783171
2022-10-14,1.4213465601802628,1.3059782670686135,1.284369706520301,1.015012528931717
2022-10-17,1.4200610582441489,1.3042066505712677,1.2832134834600202,1.0160538329338429
2022-10-18,1.4193320817241812,1.3040620043891067,1.2831359335086716,1.013902280144062
2022-10-19,1.4152964489966446,1.3010475242054065,1.2808834761636003,0.997595121350749
2022-10-20,1.414872742211132,1.300701954062283,1.2805590317856617,0.9918874969027696
2022-10-21,1.414462449840659,1.299532578370299,1.2799533105387921,0.9887086403929817
2022-10-24,1.4087861955150867,1.2956254488012158,1.276984302501496,0.9597782460974891
